3855,2946.806452,846.1540476,-2143.043972,4496,2946.806452,905.5332565,-1774.977689,4733,2901.548387,752.7107502,246.3342025,5305,2890.016129,846.2840119,553.64832,139.2698413,139.2698413,139.2698413,53.73437945,53.73437945,53.73437945,-2.116052293,-2.116052293,-2.116052293,8.1875,21.98640646,4.589466774,0
4449,3030.241935,1040.997532,-1523.279365,5744,3030.241935,1233.506145,-433.9106725,6329,3193.870968,1480.62922,587.5530099,4610,3175.887097,999.8996096,-513.0364277,134.3090354,134.3090354,134.3090354,54.51914539,54.51914539,54.51914539,-2.01417538,-2.01417538,-2.01417538,8.984375,22.80930978,4.933210021,0
5830,4062.645161,1189.409492,-2790.116534,5993,4062.645161,1261.371285,-2347.618301,6870,4039.725806,1347.484193,-320.6896362,6163,4072.064516,930.4086662,-153.562885,135.1208135,135.1208135,135.1208135,52.55462825,52.55462825,52.55462825,-2.126306861,-2.126306861,-2.126306861,9.83984375,23.64822752,4.275273457,0
4979,3520.596774,1008.685002,-2554.537656,5305,3520.596774,1134.089097,-1944.115514,5089,3419.580645,924.7506996,-556.732573,5375,3400.596774,869.0565047,65.06655323,132.9971838,132.9971838,132.9971838,56.09875119,56.09875119,56.09875119,-1.890939352,-1.890939352,-1.890939352,17.1796875,39.40689025,3.040972922,0
5311,3773.33871,1124.29991,-2470.719737,5790,3773.33871,1200.421363,-2081.225678,5554,3876.887097,722.9467054,129.443456,6349,3882.725806,1248.138694,153.5647701,158.7194346,155.3229971,153.4401024,9.767162149,7.152444806,5.830121923,0.812295694,0.69235242,0.498150657,8.3671875,18.92777467,5.858103142,0
7230,4788.854839,1481.879657,-2803.917094,7346,4788.854839,1455.173195,-2903.12502,7155,4890.532258,1091.756423,124.0366124,7063,4891.580645,1095.48227,-36.20729798,115.5520563,115.5520563,115.5520563,25.77472531,25.77472531,25.77472531,-4.562863624,-4.562863624,-4.562863624,9.482421875,23.12388721,5.072981003,0
4928,3325.145161,1155.983018,-1556.991537,5036,3325.145161,1096.118766,-1638.44229,5089,3320.83871,907.9815828,-181.9335899,6023,3336.290323,1266.890292,1119.671366,129.5643275,126.7030075,126.0923141,7.396306106,5.109242626,3.785420222,1.841821268,3.410194957,3.724831429,14.84765625,31.18519235,4.926074561,0
5497,3741.596774,1249.423976,-1790.536339,5271,3741.596774,1165.75907,-2265.179262,5673,3697.354839,1073.888324,-346.7052817,6092,3702.919355,1005.334967,227.4008898,126.0204082,126.0204082,126.0204082,46.22291611,46.22291611,46.22291611,-2.287694902,-2.287694902,-2.287694902,16.36328125,36.97899462,3.260132387,0
5291,3135.693548,1103.908651,-1192.022242,4757,3135.693548,948.316515,-1973.557432,5093,3080.677419,807.7506357,276.3974296,4280,3075.629032,756.0120803,-298.754631,130.1976461,130.1976461,130.1976461,39.49854482,39.49854482,39.49854482,-2.795736665,-2.795736665,-2.795736665,13.57421875,31.52814163,3.778937661,0
6051,3965.532258,1323.453848,-1877.391337,5662,3965.532258,1231.17308,-2368.343006,5736,3779.112903,1211.165476,-416.5575298,6357,3815.822581,1109.474149,628.7845489,109.3955343,109.3955343,109.3955343,35.06403137,35.06403137,35.06403137,-2.755646642,-2.755646642,-2.755646642,14.10546875,35.13735458,3.887034407,0
5879,3363.741935,1468.703641,-377.0919527,5050,3363.741935,1133.640709,-1600.431698,5396,3485.290323,1341.130161,-570.8436098,6718,3484.096774,1306.819183,511.0142647,88.01282051,88.01282051,88.01282051,41.05837836,41.05837836,41.05837836,0.091634716,0.091634716,0.091634716,5.1171875,10.80438879,3.47500776,0
5553,3830.83871,1480.377057,-1939.885666,5937,3830.83871,1421.712486,-1476.765944,5290,4041.951613,840.557734,-274.222875,8431,4059.129032,2619.915577,710.4878491,130.6277778,130.6277778,130.6277778,36.89466374,36.89466374,36.89466374,-0.687629289,-0.687629289,-0.687629289,7.390625,16.91773464,4.987644701,0
5113,3957.064516,1106.263383,-3099.95263,10795,3957.064516,2640.505798,3019.051903,5990,3982.435484,1215.2736,-777.6726222,5252,3955.145161,1057.502747,-1046.591341,104.0181085,104.0181085,104.0181085,22.28763043,22.28763043,22.28763043,-1.881407211,-1.881407211,-1.881407211,6.95703125,17.73506133,6.728320993,0
4412,3453.725806,948.8844413,-2837.831661,10398,3453.725806,2367.320748,2842.739095,5808,3577.919355,1236.317715,-443.1678261,5661,3556.032258,1139.142844,-521.8759635,129.6378601,127.7613169,127.6778366,23.69744777,20.80206959,17.4139263,-0.339525187,-0.383507985,-0.424024406,9.80078125,21.41979309,5.371732024,0
3913,2663.241935,835.2880261,-1596.029203,7207,2663.241935,1872.737686,1584.387455,5552,2973.822581,1421.574258,-204.1537677,4395,2973.064516,928.2025271,-204.2614911,116.7939558,116.479068,116.3844762,18.17196902,17.02551219,15.79979578,-0.104075762,-0.23990049,-0.401151903,6.5625,17.32901305,7.144836626,0
4906,3161.096774,1158.396552,-1269.083012,8571,3161.096774,2301.829684,1843.621473,5502,3457.177419,972.4265546,282.1937947,5404,3474.096774,1296.427544,-36.0009344,145.5958486,144.2872405,140.2367143,19.8945316,18.31600673,15.97276053,-0.336912209,-0.348917658,-0.381314035,4.46484375,14.23056301,7.508527085,0
7980,3880.903226,1600.508696,-78.42013585,6005,3880.903226,1203.998214,-2282.053767,5683,3903.596774,918.1896013,211.0403244,6027,3921.129032,1351.816418,-403.6313989,130.4704586,129.8734568,128.9872134,25.19142778,23.45986744,21.0263611,-0.44520471,-0.435280066,-0.44927981,12.90625,27.53056593,4.855218185,0
7763,3296,1813.13626,1270.175862,5036,3296,1099.525015,-1474.284301,5018,3574.225806,1001.402845,-568.2125955,5474,3585.193548,1099.86103,-459.4928496,128.2058288,127.5191257,124.6275046,26.39595312,25.05022457,22.74285351,-0.418652306,-0.41547458,-0.417429095,6.3125,14.15225588,5.097643293,0
12462,3441.919355,3013.701536,4960.433879,5006,3441.919355,1056.939897,-2029.274574,5029,3332.677419,940.7696364,-309.477462,5070,3315.096774,855.3250035,-548.9088456,207.7170868,208.3669468,204.9337068,23.01640054,21.44462371,20.25648547,-3.135579119,-3.095744784,-3.052448445,7.08203125,19.86272441,6.811604455,0
4308,3166.370968,904.1328805,-2343.081488,7146,3166.370968,1870.273322,913.5542551,4694,3385.451613,547.5930817,18.24945794,5663,3395.177419,1008.159942,213.2820564,128.9237071,125.3041475,119.9344598,30.67709727,27.91070298,24.14927984,-0.864838634,-0.874774625,-0.872720722,10.2890625,20.58035081,5.158119158,0
7340,4431.580645,1574.328895,-1859.882939,6089,4431.580645,1329.978748,-2916.289753,5866,4371.274194,872.8362957,-295.5733417,6814,4372.532258,1067.916312,15.48384949,95.27232143,96.12152778,93.63293651,20.12603512,19.11153076,18.09417018,0.636667198,0.645088875,0.626916712,11.0078125,23.95402828,4.930420596,1
6902,4495.145161,1483.973979,-2015.151341,6477,4495.145161,1394.870486,-2573.346863,6209,4500.483871,995.7262667,-911.9951848,6354,4519.483871,1128.685215,-713.1262274,96.680839,98.09410431,95.79081633,19.90244507,19.05866315,18.08050483,0.599262991,0.637381448,0.655206378,9.55078125,20.44207756,4.50614163,1
6133,3899.580645,1295.853344,-1810.660613,5945,3899.580645,1294.931902,-1777.917452,5505,3848.66129,1054.969086,-342.4336988,5712,3845.854839,859.9541219,-360.1465576,69.76477512,69.76477512,69.76477512,46.23029292,46.23029292,46.23029292,-0.666550123,-0.666550123,-0.666550123,5.122070313,17.58560281,7.216466651,1
7147,4610.967742,1574.743881,-1888.041422,6461,4610.967742,1368.155539,-3114.52938,6340,4611.709677,980.6740504,-862.1137499,6607,4642.064516,1229.836861,-514.188647,95.96119929,97.42857143,95.20164609,20.26745681,19.36199559,18.34837983,0.682961571,0.731853944,0.745466893,9.23046875,20.56136008,4.849127293,1
7346,4978.467742,1720.559424,-2192.102028,6710,4978.467742,1443.613742,-3542.889829,6993,5084.112903,1261.521817,-460.8900722,7332,5100.854839,1395.157245,-781.2999582,93.42539683,94.91619048,92.94285714,19.2168409,18.21115892,17.14355554,0.627209546,0.622322773,0.597149762,8.5703125,18.80407139,4.710134124,1
5033,3557.483871,1058.968849,-2383.093549,6549,3557.483871,1532.915383,-400.039188,8136,3855.693548,1516.024359,1858.043657,6933,3870.241935,1360.76457,-332.4528844,83.67380952,84.19047619,80.6797619,18.91249557,17.82750874,16.74972835,0.606426113,0.734159803,0.847164458,12.94921875,25.78254111,4.831440898,1
7255,3892.516129,1822.547435,-279.3321523,5667,3892.516129,1194.796429,-2371.626962,6072,4094.048387,1168.438818,-346.0303888,5953,4126.306452,1214.160544,-1186.934755,61.85763889,63.11805556,64.12599206,17.13413096,15.78997671,14.23209677,0.296745452,0.392975604,0.446501148,11.79296875,25.09979139,5.310233006,1
7275,4253.677419,1453.248128,-1549.408258,6318,4253.677419,1271.307541,-2728.125349,6541,4343.225806,1508.17027,-251.4127318,7807,4342.758065,1164.980295,840.5997265,62.04285714,62.73333333,63.57989418,16.86933175,16.05825374,14.81266504,0.381348306,0.45172628,0.492717875,10.8046875,23.01958675,4.939201325,1
6620,3997.048387,1462.602491,-1318.199964,5608,3997.048387,1196.928292,-2578.695619,5694,3960.209677,1132.695502,-575.1410935,5153,3960.887097,748.4481602,-371.7418227,64.6005291,64.95343915,65.50952381,15.65824494,14.89437063,13.92216323,0.248142697,0.317308818,0.372811417,10.76953125,21.47940845,4.252143835,1
6192,3822.129032,1498.628905,-1287.584027,6298,3822.129032,1181.801406,-2133.420618,5526,3978.370968,868.9252396,-257.3670945,6427,3971.983871,996.9317848,147.844287,62.17604618,63.37614238,64.32756133,17.04674228,15.72019434,14.1588584,0.276985035,0.368234612,0.429497665,12.1484375,26.13854242,5.417136859,1
7174,3299.903226,1607.659807,639.9260955,4851,3299.903226,996.4521048,-2083.733751,4535,3267.129032,947.3605521,-882.109813,5152,3302.145161,1015.412912,-245.7257986,60.64458247,62.68322981,63.63285024,14.43860805,13.82183794,12.57778219,0.488454845,0.53408511,0.611542806,8.1875,16.86098141,4.316624621,1
7064,4053.064516,1605.707601,-755.4997836,5650,4053.064516,1228.202947,-2586.10258,6209,4263.016129,1231.981364,-485.5945911,5865,4258.887097,1175.200479,-782.6689981,61.27645503,63.43518519,64.67724868,14.72500217,13.99744043,12.70531118,0.402241793,0.487527392,0.575920182,8.625,17.93948364,4.729737919,1
4880,3768.258065,1182.697735,-2510.737672,5172,3768.258065,1168.309103,-2210.23395,5311,3812.548387,778.562606,-95.28931217,9501,3811.290323,2010.409214,1979.627668,58.77579365,58.77579365,58.77579365,13.37290739,13.37290739,13.37290739,0.660723459,0.660723459,0.660723459,5.72265625,12.92281942,4.753789204,1
7371,4151.322581,1703.17969,-558.7812973,5608,4151.322581,1243.549158,-2748.983453,5874,4300.854839,1060.717375,-775.3499551,7055,4298.435484,1415.592668,-446.5556158,61.36044974,63.62301587,64.7771164,15.06503878,14.34133957,12.97626772,0.535268948,0.613714181,0.69634967,8.5703125,17.85486561,4.600571733,1
6156,3250.693548,1641.536245,241.8636327,4867,3250.693548,1007.809499,-1903.274683,4718,3526.983871,813.2043248,-623.6202196,5796,3544,1605.49284,-614.2728436,58.88837686,61.46082949,62.83256528,11.0955831,10.26183713,8.90083759,0.088547974,0.231247228,0.599991189,11.15625,22.71587638,4.639799937,1
6203,3196.516129,1645.698437,149.3603922,4831,3196.516129,981.4813646,-1926.338894,4458,3350.064516,814.8655316,-550.1308123,5834,3344.548387,1432.056559,-499.6516194,58.30099941,60.92357437,62.46560847,11.3214973,10.4282793,9.001118165,0.109198905,0.252433178,0.598027975,9.859375,20.10854558,4.890949845,1
6963,3935.612903,1769.32404,-625.4658138,6780,3935.612903,1282.82945,-1897.135049,5776,4004.112903,846.7034387,-323.4727979,6412,4022.596774,1628.368216,-632.5491961,59.9191232,61.95540438,63.19123205,12.56506411,11.56415504,10.09241568,0.060439987,0.121758359,0.318880937,7.76171875,16.10463543,4.974760264,1
5742,3693.516129,1151.460878,-2013.559939,8063,3693.516129,1904.289976,599.3709065,7030,3884.112903,1351.327533,-214.4891106,5742,3888.096774,1014.393601,-675.9225762,60.70748299,62.13718821,63.2244898,16.9281706,15.66588507,14.04130411,0.449348659,0.545366386,0.598063512,10.34375,22.00299728,5.182970931,1
4348,3335.983871,967.0209073,-2411.440063,8607,3335.983871,1958.695974,1736.817552,5886,3583.935484,1195.238698,-419.6421197,5048,3568.580645,1036.332375,-908.8440059,61.11574074,63.11309524,64.08267196,14.63946669,14.0383465,12.81591959,0.498480403,0.541262187,0.623257771,8.58203125,17.7633065,4.390560925,1
4580,3610.354839,1001.10581,-2901.197447,9095,3610.354839,2105.059589,1805.64132,5826,3746.758065,1168.044474,-720.2504388,5379,3723.967742,1097.337172,-1154.524842,59.75132275,62.18216175,63.53363568,15.15685649,14.48984055,13.17959133,0.709583703,0.754856563,0.819711116,7.484375,15.62373817,4.648473255,1
4886,3295.048387,1039.267304,-1905.741234,4947,3295.048387,1182.776101,-1404.553792,4750,3166.258065,545.4603837,373.479686,8500,3176.645161,2053.675156,1802.915263,145.3345238,145.3345238,145.3345238,60.21679417,60.21679417,60.21679417,-1.459401018,-1.459401018,-1.459401018,12.50390625,26.96805151,4.166052882,2
6606,2895.145161,1658.904991,1280.121594,4671,2895.145161,903.5560187,-1555.789982,4719,2786.580645,1075.352824,79.63815309,4482,2769.112903,947.462368,-37.62884715,149.0372549,146.3147059,145.7078431,41.15833349,41.48299887,41.65816702,-0.196065219,-0.200783326,-0.208629545,5.63671875,12.41843225,4.08449732,2
4032,2414.322581,926.1469223,-703.2238156,3644,2414.322581,819.5835444,-1109.024154,6753,2447.306452,1692.71851,2224.93915,3589,2443.790323,664.5697647,-232.3020159,152.2857143,152.2857143,152.2857143,39.85005911,39.85005911,39.85005911,-0.433741772,-0.433741772,-0.433741772,5.7421875,20.38659413,8.636437435,2
4966,2488.983871,1225.920451,-54.20425348,3781,2488.983871,784.4522332,-1370.429852,5997,2682.596774,1451.656245,858.4214463,4332,2658.370968,895.5843332,231.4160952,154.0953947,150.8190789,148.0263158,48.45311874,48.70102295,48.80050655,-0.302230578,-0.292230193,-0.314031241,4.75,17.58994741,8.832794862,2
5455,2752.435484,1408.973209,326.4563199,4377,2752.435484,882.1333675,-1406.330615,5894,2650.83871,1254.187325,1339.230738,3750,2627.758065,759.8519314,-538.5600935,132.7377717,130.0434783,127.4972826,48.0694469,48.38139084,48.58380247,-0.300086704,-0.294128893,-0.285075534,5.75,20.70684518,8.574120994,2
5389,3153.5,1383.399655,-713.4680835,5072,3153.5,1099.582776,-1304.744168,4399,3185.66129,683.03372,5.967493574,6583,3185.83871,1669.113162,1008.886421,152.0340909,149.9469697,149.5280303,39.96243943,40.17431985,40.17500507,-0.542855292,-0.550756097,-0.559406306,7.34375,16.24902505,5.098361699,2
5249,3360.16129,1105.183902,-1709.50515,5214,3360.16129,1131.345548,-1528.486204,4192,3256.83871,629.2639631,-601.231371,8315,3254.83871,1993.517091,1930.559321,135.6066066,135.6066066,135.6066066,64.59859975,64.59859975,64.59859975,-1.08549955,-1.08549955,-1.08549955,10.05078125,20.1421946,3.650874642,2
3498,2289.854839,862.8479634,-864.1774417,6274,2289.854839,1851.187656,1392.808117,6647,2477.66129,1881.118087,1286.71777,4113,2463.532258,1019.53501,-386.4629313,115.2967914,117.3890374,116.197861,46.66011065,46.82367925,47.26787805,-0.468095009,-0.47215759,-0.475010225,5.84375,20.25460499,8.018631073,2
5569,3997.403226,1180.694813,-2731.190902,6861,3997.403226,1391.059685,-1433.764722,7522,3982.306452,1930.254727,549.7202781,5505,3975.806452,951.8781068,63.90315028,134.3248431,134.3248431,134.3248431,60.26259792,60.26259792,60.26259792,-0.905268634,-0.905268634,-0.905268634,12.86328125,25.90037696,4.149036994,2
5871,3408.080645,1199.997544,-1161.127457,5072,3408.080645,1105.923338,-1812.329284,8191,3319.935484,1642.05141,2458.702443,4925,3334.16129,693.1731663,491.8010278,134.7524927,134.7524927,134.7524927,57.46512165,57.46512165,57.46512165,-1.214600566,-1.214600566,-1.214600566,14.734375,28.21031702,3.389566559,2
5269,3330.080645,1146.764161,-1349.758561,5023,3330.080645,1059.800305,-1887.750065,6144,3112.467742,1524.302683,508.140564,4502,3131.403226,653.0512616,0.363715546,155.9261787,156.2723325,157.1004963,40.85821134,41.04829394,40.80682659,-0.510467264,-0.518574459,-0.535005543,8.8359375,19.58504709,4.110737019,2
8369,3921.83871,1828.835644,474.5493722,5647,3921.83871,1214.084923,-2295.639939,6616,3999.66129,1403.373538,-295.8622954,6094,4023.532258,932.8161441,-392.8095457,177.9420635,176.1555556,177.602381,35.42648066,35.66034113,35.43672869,-0.556661623,-0.559608566,-0.570144616,6.89453125,15.19830932,4.27460673,2
7375,4144.354839,1688.553447,-477.9518873,5570,4144.354839,1188.75241,-3080.858814,6665,4332.177419,1286.921063,-336.3252638,6163,4337.741935,1230.455291,-321.2981733,186.3101504,184.0808271,184.4592732,31.68913735,31.79751268,31.48907151,-0.190396163,-0.185191828,-0.18811696,8.609375,19.22773619,4.516456999,2
3238,2231.387097,734.3207165,-1243.039734,7599,2231.387097,2062.752994,2219.702424,3394,2152.483871,938.9067552,-545.1270864,5854,2146.241935,1472.733028,972.0526147,152.7564499,157.8317853,162.7110423,63.91984566,66.7518206,68.10720539,-0.567169498,-0.569842745,-0.577421317,6.5625,18.39878707,6.67977305,2
4294,2869.225806,948.3069535,-1528.438603,6790,2869.225806,1665.672163,1032.517003,4085,2820.548387,744.6750683,-541.6907596,5775,2839.967742,1355.419908,772.8304768,80.87848933,84.97263273,89.91187739,24.52773443,26.18082285,27.39145181,-0.494470324,-0.800383556,-0.885259473,10.16796875,21.39956576,4.849705524,2
5136,2978.532258,1106.71561,-1057.254829,4681,2978.532258,981.3453195,-1405.629384,4977,3063.096774,811.1230906,347.704272,8053,3062.709677,1967.578702,2120.670477,78.1468254,78.1468254,78.1468254,37.91800455,37.91800455,37.91800455,-1.132232987,-1.132232987,-1.132232987,10.54296875,25.77820548,5.552623604,2
4152,2791.774194,942.2889157,-1336.130263,4895,2791.774194,1007.951394,-788.9155376,7397,2666.758065,1674.520458,2115.424902,4661,2665.33871,780.4934532,328.3630984,68.30408898,68.30408898,68.30408898,35.67206028,35.67206028,35.67206028,-0.394737188,-0.394737188,-0.394737188,6.853515625,19.2054856,6.557319418,2
3535,2574.516129,723.6822004,-1973.091267,6949,2574.516129,1921.2327,1518.70116,5055,2904.83871,1249.805936,-122.7263127,4375,2907.822581,919.5275001,-630.191887,159.9998021,150.9468684,143.1187617,42.12306675,41.10058919,38.91586827,-0.811885848,-0.731705644,-0.642219042,6.56640625,16.24661708,6.344479839,2
4148,3237.483871,932.9085586,-2407.93044,6438,3237.483871,1649.319173,194.5350697,5220,3379,908.3796279,189.9970994,6071,3381.951613,1493.677119,218.7167161,120.4462905,120.0841544,117.3973487,35.32058319,34.51111563,32.7024757,-0.2135344,-0.249391288,-0.281139128,10.77929688,22.24649779,4.129301415,2
3387,2319.177419,744.5198393,-1271.310458,6839,2319.177419,1392.584248,1505.613843,3934,2465.580645,776.8735221,-41.06007197,4587,2471.774194,1069.636318,93.58862857,160.8027859,160.8027859,160.8027859,40.79589377,40.79589377,40.79589377,-0.77604878,-0.77604878,-0.77604878,7.671875,16.44198159,4.45646609,2
5332,1984.193548,1490.314503,868.2356818,4834,1984.193548,1033.971966,454.3029348,4789,2219.774194,1299.484506,117.7987054,4271,2216.370968,1256.392779,-495.6016351,92.87661575,92.74853114,92.33842538,28.99641464,28.32475313,28.18806519,0.538947502,0.614364877,0.646867739,6.6484375,22.89483083,8.094670183,0
4698,2315.83871,1309.277481,-121.1507526,4634,2315.83871,1357.176352,-9.414171205,4774,2745.258065,1175.23034,-748.2613484,4974,2739.903226,1452.97239,-653.9797249,89.57621083,89.57621083,89.57621083,25.20509668,25.20509668,25.20509668,0.217366052,0.217366052,0.217366052,8.16796875,18.43382865,5.602034655,0
5012,1847.580645,1584.580331,817.2603763,4793,1847.580645,1191.642842,135.8855957,4288,2204.5,1331.682343,-424.3567381,5867,2200.935484,1737.575302,675.9515694,172.6565657,167.4444444,158.7113997,40.58067451,37.24396212,32.0811624,-0.770243303,-0.783304727,-0.817632957,5.4140625,16.93001557,7.3925883,0
4686,2153.016129,1436.861763,291.4635107,5210,2153.016129,1447.68326,712.9794785,4925,2529.645161,1499.107348,-195.6022852,4929,2532.016129,1474.491268,-261.1579852,148.6873449,148.6873449,148.6873449,32.1459376,32.1459376,32.1459376,-0.250795737,-0.250795737,-0.250795737,6.296875,19.56414106,7.164215141,0
4239,1914.580645,1308.198325,454.7260085,4459,1914.580645,1240.352558,400.6729163,4554,2250.435484,1389.49965,193.9737454,4409,2252.258065,1355.770498,153.1438926,144.3329032,144.3329032,144.3329032,30.66358797,30.66358797,30.66358797,0.16187374,0.16187374,0.16187374,6.0546875,18.75221178,7.072376212,0
4968,2713.758065,1137.767887,-426.1728302,6259,2713.758065,1428.164903,736.8982165,4939,2995.241935,1292.913548,-671.0358,4621,2990.032258,876.274058,-251.6503259,119.6959459,119.6959459,119.6959459,34.45791442,34.45791442,34.45791442,0.055162749,0.055162749,0.055162749,10.37109375,23.24938061,5.989359018,0
4708,3467.354839,1072.269768,-2133.42048,6664,3467.354839,1716.896404,-324.0837241,6370,3673.483871,1449.656085,-97.82000203,5755,3665.403226,1148.423976,-574.7309969,120.8633388,118.8273322,116.705401,30.8579473,28.95423002,26.57167598,-0.471914924,-0.507758738,-0.536521383,6.81640625,14.65054451,4.703140728,0
4443,3323.258065,955.0328982,-2423.842083,7814,3323.258065,1612.371895,651.7577629,5093,3439.66129,818.9077687,-171.0179865,4864,3457.548387,931.8075683,-770.9610278,137.9710551,137.1671335,134.0140056,25.31539802,23.20120822,20.71625455,-0.464283473,-0.429952302,-0.414817762,11.67578125,24.49867998,4.56744683,0
12441,3099.5,3008.986512,5292.148839,4774,3099.5,925.7956953,-1913.783065,4606,3066.612903,913.6443042,-599.3086513,4639,3051.677419,855.1349973,-481.3620789,208.1904762,208.8123249,205.3295985,22.38449224,21.11498194,19.87784008,-2.864906121,-2.790632042,-2.719460195,7.0625,19.17019997,6.288587271,0
5888,4308.903226,1318.169915,-2711.382583,6210,4308.903226,1337.738628,-2472.604479,7138,4120.951613,1329.018816,471.2494832,6343,4117.564516,966.2533833,261.1404454,107.1335349,107.1335349,107.1335349,49.28794368,49.28794368,49.28794368,-1.381069871,-1.381069871,-1.381069871,14.9765625,29.31523673,2.473058708,0
6372,4221.177419,1375.237733,-2065.40245,5721,4221.177419,1272.872805,-2805.623905,5864,4117.983871,1017.709612,-536.8677094,6063,4115.516129,991.0901743,-226.8999776,109.3532376,109.3532376,109.3532376,51.06662947,51.06662947,51.06662947,-1.290437363,-1.290437363,-1.290437363,14.6640625,27.8617472,2.39124061,0
4941,3549.532258,1035.801945,-2502.12871,6101,3549.532258,1221.21655,-1394.525051,5347,3598.16129,1116.174475,-488.2167135,5797,3622.306452,1052.324563,170.4299807,83.83905309,83.83905309,83.83905309,44.38172266,44.38172266,44.38172266,-0.908186497,-0.908186497,-0.908186497,4.426757813,16.6836109,8.099930816,0
4854,3644.5,1103.384993,-2353.228033,5468,3644.5,1184.870236,-1957.303668,4829,3558.725806,890.6076789,-785.8435987,5341,3548.193548,1013.434926,-106.8863522,123.3278075,123.5379679,123.1497326,21.79061828,20.55693547,19.11832107,-0.2832943,-0.261235564,-0.247488741,9.78515625,21.02766825,4.867386477,0
3955,2764.806452,836.4250702,-1763.540128,5353,2764.806452,1261.168517,-198.5590122,4170,2957.903226,746.9820724,-362.3581208,5868,2963.709677,1427.847121,995.2180606,121.4387755,121.4387755,121.4387755,40.35719575,40.35719575,40.35719575,-1.888632176,-1.888632176,-1.888632176,13,26.06797005,4.271860134,0
